mapSize,10,10
mapData
Grass_01,Grass_01,Grass_01,Sand_01,Sand_01,Sand_01,Grass_01,Grass_01,Grass_01,Sand_01
Grass_01,Sand_01,Grass_01,Grass_01,Grass_01,Grass_01,Grass_01,Sand_01,Grass_01,Sand_01
Grass_01,Grass_01,Grass_01,Sand_01,Sand_01,Grass_01,Sand_01,Grass_01,Grass_01,Sand_01
Grass_01,Sand_01,Grass_01,Sand_01,Sand_01,Grass_01,Grass_01,Grass_01,Sand_01,Grass_01
Sand_01,Grass_01,Sand_01,Grass_01,Sand_01,Sand_01,Grass_01,Grass_01,Sand_01,Grass_01
Sand_01,Grass_01,Sand_01,Grass_01,Sand_01,Sand_01,Sand_01,Sand_01,Sand_01,Grass_01
Sand_01,Sand_01,Grass_01,Grass_01,Sand_01,Sand_01,Sand_01,Grass_01,Grass_01,Grass_01
Grass_01,Grass_01,Grass_01,Grass_01,Sand_01,Grass_01,Sand_01,Grass_01,Sand_01,Grass_01
Grass_01,Grass_01,Grass_01,Grass_01,Grass_01,Sand_01,Sand_01,Grass_01,Grass_01,Sand_01
Grass_01,Grass_01,Grass_01,Grass_01,Grass_01,Grass_01,Grass_01,Sand_01,Grass_01,Sand_01
